ensembl_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_symbol
ENSG00000168264,28.60187854814373,-1.001904027194509,0.19673181448045252,-5.092740235433855,3.529250926131298e-07,1.412275167020293e-06,IRF2BP2
ENSG00000167283,253.25874388386822,-0.4883063419506418,0.09610625156535715,-5.080900919526225,3.7564902229221245e-07,1.5019847807517754e-06,ATP5L
ENSG00000182899,640.6710980771487,-0.344490392173076,0.06784934981466514,-5.077283616041622,3.8286914860041144e-07,1.5296089400182292e-06,RPL35A
ENSG00000151247,16.16517209785009,-1.293930550346547,0.25486954279120433,-5.076834745242857,3.8377437904345025e-07,1.531979933890751e-06,EIF4E
ENSG00000139433,14.988440091159339,-1.2953476823663235,0.2553492872322946,-5.07284628207295,3.9190907593019925e-07,1.5631827914943175e-06,GLTP
ENSG00000168818,9.028900090112211,1.8586675356157507,0.36706068615778187,5.0636518856633925,4.1130040450096146e-07,1.6391972325366784e-06,STX18
ENSG00000170315,708.292468927498,0.3600541497777319,0.07111240987511497,5.063169008194857,4.123439921317961e-07,1.6420246169656773e-06,UBB
ENSG00000163412,4.793069058481738,2.4710665176272153,0.4887803442200621,5.055576695847398,4.2909213965244266e-07,1.7073350398802454e-06,EIF4E3
ENSG00000104973,15.29116840790639,1.2980136341307735,0.25725504689601303,5.045629424154518,4.5203078194573783e-07,1.7971515068619382e-06,MED25
ENSG00000088930,33.69948588427149,-0.8598693165097968,0.17048937494608424,-5.04353609591051,4.5700650808845806e-07,1.8154648187119508e-06,XRN2
ENSG00000111729,20.313916773607758,-1.20459630019892,0.23890395324945182,-5.042178180036809,4.602624060330827e-07,1.8269220220085367e-06,CLEC4A
ENSG00000166272,9.811569846093803,-1.5984781543179738,0.31718979212000764,-5.039500620856031,4.6674811536811857e-07,1.8511704914599958e-06,WBP1L
ENSG00000118640,66.93159894873625,-0.653418542815848,0.12969604546704264,-5.038076068262928,4.702345690117493e-07,1.8634940904223679e-06,VAMP8
ENSG00000185088,144.28546975436018,0.7252777897252356,0.14413623285093177,5.031890839517989,4.856657904021674e-07,1.9230956438648272e-06,RPS27L
ENSG00000185650,83.1687557109191,-1.0423031923206476,0.20717448791468812,-5.031040273404007,4.878256516459246e-07,1.930092795642571e-06,ZFP36L1
ENSG00000071626,19.68901517857465,-1.1148118872292023,0.22172591664081137,-5.027882640508645,4.959252193334228e-07,1.958984347109678e-06,DAZAP1
ENSG00000172081,14.772479584378203,-1.2698248942348591,0.2525492951336479,-5.028027869026021,4.955498686711436e-07,1.958984347109678e-06,MOB3A
ENSG00000157933,7.674788366024377,-2.123266261571736,0.4228290803536125,-5.02157103242768,5.12505433266523e-07,2.0228527703387104e-06,SKI
ENSG00000172239,23.226861116355902,1.0561346547758221,0.21032963112441977,5.02133079932551,5.131469558093779e-07,2.023759342574063e-06,PAIP1
ENSG00000134419,611.6413958245537,-0.43199974364700716,0.08605767473622303,-5.019886314278623,5.170206904247541e-07,2.0357689685474693e-06,RPS15A
ENSG00000156411,53.35158588816651,-0.7049207092664702,0.1404219147374458,-5.0200192084298045,5.166631282309833e-07,2.0357689685474693e-06,C14orf2
ENSG00000132510,12.6890774751222,-1.434421275972837,0.285879322285185,-5.017576173424322,5.232745664361446e-07,2.058743970750372e-06,KDM6B
ENSG00000178726,4.887151013278473,-4.586907623502399,0.9145400876030011,-5.015534787025717,5.288615422556031e-07,2.079060494915227e-06,THBD
ENSG00000213619,15.530472940066216,-1.1961907762711694,0.23883332274542357,-5.008475209911178,5.486294023344122e-07,2.155047868162511e-06,NDUFS3
ENSG00000164327,9.234457059499867,1.5150798706086606,0.3026197746018041,5.0065461604491865,5.541537693965935e-07,2.175009283398451e-06,RICTOR
ENSG00000186010,86.58707394743197,-0.5627717136091995,0.11246324063956532,-5.0040503048710185,5.613809704881393e-07,2.201616990405999e-06,NDUFA13
ENSG00000010322,7.029582735538638,-1.9770296017947788,0.3953135260961707,-5.001168620053272,5.698384561871158e-07,2.2330033283121908e-06,NISCH
ENSG00000068305,29.383078675410097,1.0744370326448038,0.21487913857666785,5.000192386109412,5.727313704426593e-07,2.2425513580519747e-06,MEF2A
ENSG00000125868,18.710416036736227,-1.1777252113006564,0.23572022201392762,-4.996284159409412,5.84455221214789e-07,2.2866345199438478e-06,DSTN
ENSG00000146535,12.742499402374222,-1.3891586943770315,0.27807204444446865,-4.9956790771696875,5.862908966693911e-07,2.2919916199151852e-06,GNA12
ENSG00000103507,44.773990673884235,-0.8311794495487732,0.16643330938476114,-4.994069111653903,5.912022569300069e-07,2.3093544440016324e-06,BCKDK
ENSG00000026297,104.14394090131105,0.8721139926352754,0.17468812961020813,4.9924055777646394,5.963186850516686e-07,2.3258294099444037e-06,RNASET2
ENSG00000084733,239.4286218404173,0.5592811040560937,0.11202672343597082,4.992390091420931,5.9636651537036e-07,2.3258294099444037e-06,RAB10
ENSG00000060971,24.516458099160943,-1.036531365960994,0.207641780866106,-4.991920997968046,5.978170869374081e-07,2.329637720230312e-06,ACAA1
ENSG00000116977,11.541295891396153,1.44915285573589,0.2907993580389923,4.983342692048096,6.249512387958349e-07,2.431520496787595e-06,LGALS8
ENSG00000178741,79.54762822203594,-0.6330421061981338,0.1270286654673758,-4.983458685242311,6.245765448584659e-07,2.431520496787595e-06,COX5A
ENSG00000166275,26.194040010923004,-1.037541105085107,0.20824248647403312,-4.9823699411814495,6.281020638251374e-07,2.4418461563581685e-06,C10orf32
ENSG00000182154,50.41203454758222,-0.7280861529640091,0.1461739764447964,-4.980956054369745,6.327090809054475e-07,2.4578121925449558e-06,MRPL41
ENSG00000141933,24.09457871012059,-0.9782258691403716,0.1965545714504744,-4.976866535952607,6.462184595266651e-07,2.5083076699162973e-06,TPGS1
ENSG00000130844,5.193908719354798,-2.628654932310681,0.5282018282076792,-4.976610817933675,6.470723737004291e-07,2.509639814020449e-06,ZNF331
ENSG00000079332,53.13040471578426,0.7594729694908278,0.1526347673402202,4.975753445464859,6.499433231501857e-07,2.516801804539017e-06,SAR1A
ENSG00000165637,59.85991162938664,-0.6736793568233084,0.13538874126693734,-4.975889062260043,6.494883884582409e-07,2.516801804539017e-06,VDAC2
ENSG00000167526,1926.886019232744,-0.2778377721311984,0.05589325692205733,-4.970863882894512,6.665523470949342e-07,2.5790852233263833e-06,RPL13
ENSG00000158092,27.36143329036756,0.8744108396549546,0.17601548823117502,4.967806233656677,6.771457280992651e-07,2.6180126733908645e-06,NCK1
ENSG00000169871,11.774352618548264,1.4528619340421278,0.29278312767360215,4.962246102042445,6.968262424523209e-07,2.691984398907787e-06,TRIM56
ENSG00000176101,36.2769063802416,-0.7993356391671708,0.16111922829086814,-4.961143667620678,7.007933338527498e-07,2.705183379852641e-06,SSNA1
ENSG00000182004,15.778112045836938,-1.174206918804964,0.23670165908121474,-4.96070421881615,7.023807413104852e-07,2.709182859340443e-06,SNRPE
ENSG00000101224,5.0536420092120915,2.30393333633801,0.4646018904939666,4.958940941648901,7.087850843068317e-07,2.7317411013990363e-06,CDC25B
ENSG00000004478,43.388921561939505,0.9076508555202256,0.18304037831903483,4.958746610205387,7.094943417857216e-07,2.732331657942818e-06,FKBP4
ENSG00000126457,13.434109431288704,-1.9767678522641408,0.39998413376637587,-4.942115662564601,7.727934441461259e-07,2.9737721100501664e-06,PRMT1
ENSG00000142961,14.67649499754618,1.4930625888684335,0.30227883701386304,4.939355343622547,7.83812644232373e-07,3.013814815147012e-06,MOB3C
ENSG00000090238,8.141946733272714,-2.0756695092621826,0.42032569765916106,-4.938240799508117,7.883046650691973e-07,3.0287170634480343e-06,YPEL3
ENSG00000133657,7.923013525881038,-1.9030267525211504,0.3856261713389229,-4.934900413822276,8.019166638662907e-07,3.078608192374181e-06,ATP13A3
ENSG00000187024,6.415991471938516,-2.2461695427972357,0.455271832663632,-4.933688802260628,8.06909680867447e-07,3.0953584479177473e-06,PTRH1
ENSG00000088986,558.9146880938113,-0.3530779771892307,0.07157257379879368,-4.933146294023335,8.091550347262734e-07,3.101550577726137e-06,DYNLL1
ENSG00000244482,10.584777376412656,1.5538236775167218,0.3152209797522266,4.929315551071743,8.251820062468418e-07,3.160517832187826e-06,LILRA6
ENSG00000100292,213.9693117739144,0.7661575671493293,0.15560264112350444,4.923808243982292,8.487601063947943e-07,3.24829218288475e-06,HMOX1
ENSG00000182923,10.028676137566789,1.4653660216133797,0.29764547327824475,4.923192701283003,8.514353492354881e-07,3.2559947907729097e-06,CEP63
ENSG00000105520,4.904404011574142,-2.743178430346887,0.5573038862183697,-4.922230937524849,8.556315848460267e-07,3.2694973623121115e-06,DKFZP761J1410
ENSG00000147119,30.6189403460787,1.0070039028821955,0.20476253450117718,4.917910912439924,8.747270237709368e-07,3.3398668180344862e-06,CHST7
ENSG00000087077,20.216881782168386,1.054207571096718,0.21448236248170907,4.915124763168441,8.872593741131393e-07,3.3850873947142595e-06,TRIP6
ENSG00000125534,184.81502037481658,0.47588519483693226,0.09692053182760507,4.910055546160239,9.105059844623998e-07,3.4710833263368756e-06,PPDPF
ENSG00000007080,17.64165453831718,-1.1956498402909252,0.2438690798675081,-4.9028349183935545,9.446336655653107e-07,3.598395219060416e-06,CCDC124
ENSG00000163541,17.286888159551424,-1.1311885840267906,0.23076588221040728,-4.901888325915516,9.491979361648455e-07,3.612981145092216e-06,SUCLG1
ENSG00000123384,8.289297459947877,-1.7628097919443548,0.3598348752730375,-4.898940911735584,9.635461297864797e-07,3.6647567196368124e-06,LRP1
ENSG00000181163,100.04356410954206,-0.9699415748171273,0.19800255331321923,-4.89863165189987,9.650636723869433e-07,3.667689780440402e-06,NPM1
ENSG00000090382,2151.681589393475,0.5759253634570334,0.11758580918262909,4.897915551718758,9.685864238625007e-07,3.678233142859605e-06,LYZ
ENSG00000172663,10.208216391463854,-1.5823772449136766,0.32319115399362847,-4.896103205055149,9.775573994310522e-07,3.7094340237870197e-06,TMEM134
ENSG00000138801,14.756916614373894,-1.2158742562894773,0.24834510039770247,-4.895905956438696,9.78538577303622e-07,3.7099802478129717e-06,PAPSS1
ENSG00000198060,30.125273639190056,0.8512741538158123,0.17387949399992877,4.895770825144918,9.792113108289427e-07,3.7099802478129717e-06,MARCH5
ENSG00000100906,1321.6978978870286,0.6864569091326078,0.14032731896048453,4.891826582434106,9.990445282333517e-07,3.7822070968711017e-06,NFKBIA
ENSG00000141664,6.890046221716848,2.1312712441637816,0.4366788434509232,4.880637741277034,1.0574332710677731e-06,4.000174822191715e-06,ZCCHC2
ENSG00000136250,12.260025261744037,1.3708846598346136,0.2809721435462647,4.879076774416552,1.0658357225347728e-06,4.028859031181441e-06,AOAH
ENSG00000173992,12.532634527173975,-1.3291738049989592,0.2727229675494736,-4.873714219752463,1.095193880300209e-06,4.136650828435993e-06,CCS
ENSG00000100083,32.18040555551149,-0.9724165132213216,0.19953665077936975,-4.873372933860332,1.0970884108154246e-06,4.140624002109828e-06,GGA1
